item_idx,iid,total_ratings,avg_rating
0,0,17,0.5423400129282482
1,1,22,0.5255994005994006
2,2,12,0.524496336996337
3,3,19,0.6084441873915558
4,4,17,0.5554298642533937
5,5,17,0.5239172592113769
6,6,12,0.5130494505494506
7,7,23,0.5524366937410415
8,8,12,0.4491758241758242
9,9,27,0.5587098087098087
10,10,25,0.5667032967032967
11,11,28,0.520800627943485
12,12,27,0.5491452991452991
13,13,21,0.5897435897435898
14,14,22,0.5480769230769231
15,15,25,0.5452747252747252
16,16,25,0.5915384615384616
17,17,24,0.6332417582417583
18,18,19,0.5443898207056102
19,19,21,0.5928833071690215
20,20,17,0.5811247575953459
21,21,16,0.5834478021978021
22,22,20,0.5831043956043956
23,23,18,0.5502136752136753
24,24,21,0.5668498168498168
25,25,20,0.5532967032967033
26,26,32,0.5279017857142857
27,27,23,0.6365265169612996
28,28,11,0.5484515484515485
29,29,13,0.6253169907016061
30,30,24,0.5866529304029304
31,31,21,0.6279434850863422
32,32,17,0.543148028442146
33,33,15,0.5734432234432235
34,34,22,0.5774225774225774
35,35,14,0.5349293563579278
36,36,22,0.563936063936064
37,37,17,0.510989010989011
38,38,18,0.568070818070818
39,39,20,0.6098901098901098
40,40,18,0.5834859584859585
41,41,27,0.5554538054538055
42,42,16,0.6438873626373626
43,43,21,0.5190999476713762
44,44,17,0.6123141564318034
45,45,19,0.5503181029496819
46,46,19,0.6056969346443031
47,47,23,0.5637840420449116
48,48,19,0.6078658183921342
49,49,27,0.5522995522995523
50,50,14,0.5209968602825745
51,51,23,0.522336359292881
52,52,19,0.6171197223828804
53,53,22,0.5850399600399601
54,54,25,0.526043956043956
55,55,15,0.5595238095238095
56,56,20,0.5276098901098901
57,57,20,0.5236263736263737
58,58,22,0.54995004995005
59,59,16,0.6193337912087912
60,60,14,0.6055729984301413
61,61,20,0.5587912087912088
62,62,18,0.5898962148962149
63,63,15,0.6183150183150183
64,64,17,0.5699741435035552
65,65,24,0.5881410256410257
66,66,24,0.6569368131868132
67,67,17,0.5719133807369101
68,68,22,0.5666833166833167
69,69,19,0.5177848467322151
70,70,25,0.5386813186813186
71,71,17,0.5515513897866838
72,72,29,0.5764494126563092
73,73,20,0.515521978021978
74,74,19,0.5362926547137074
75,75,19,0.4910352805089648
76,76,14,0.4519230769230769
77,77,23,0.634854276158624
78,78,19,0.526604973973395
79,79,22,0.5699300699300699
80,80,16,0.5662774725274725
81,81,19,0.5679583574320417
82,82,21,0.6110675039246468
83,83,26,0.6218300929839392
84,84,24,0.5752060439560439
85,85,15,0.5474358974358975
86,86,27,0.5902523402523403
87,87,14,0.538657770800628
88,88,25,0.5323076923076923
89,89,15,0.5518315018315019
90,90,18,0.5048840048840049
91,91,16,0.5616414835164836
92,92,22,0.5543206793206793
93,93,25,0.5893406593406594
94,94,16,0.5722870879120879
95,95,21,0.5399005756148613
96,96,25,0.6053846153846154
97,97,18,0.5833333333333334
98,98,24,0.5679945054945055
99,99,27,0.557895807895808
100,100,19,0.5530653556969347
101,101,22,0.5284715284715286
102,102,22,0.5232267732267732
103,103,25,0.5293406593406593
104,104,15,0.6331501831501832
105,105,20,0.5554945054945055
106,106,21,0.5972004186289901
107,107,26,0.5266272189349113
108,108,22,0.545954045954046
109,109,17,0.5841952165481576
110,110,19,0.593984962406015
111,111,19,0.5696934644303066
112,112,17,0.5244020685197155
113,113,19,0.5361480624638519
114,114,14,0.603806907378336
115,115,23,0.5817009077878643
116,116,22,0.5777972027972028
117,117,14,0.581828885400314
118,118,18,0.5036630036630036
119,119,19,0.5790919606709081
120,120,19,0.5426547137073453
121,121,14,0.5631868131868132
122,122,18,0.5648656898656899
123,123,20,0.5902472527472528
124,124,18,0.5728021978021978
125,125,17,0.6270200387847447
126,126,14,0.5437598116169545
127,127,26,0.5927726120033813
128,128,23,0.5926899187768753
129,129,23,0.5538700430004778
130,130,22,0.5487012987012987
131,131,17,0.5505817711700065
132,132,11,0.45504495504495507
133,133,24,0.5702838827838828
134,134,21,0.5777080062794349
135,135,26,0.5585376162299239
136,136,27,0.4684574684574685
137,137,13,0.5688926458157227
138,138,25,0.5572527472527473
139,139,24,0.5665064102564102
140,140,29,0.5833649109511179
141,141,21,0.6253270538984824
142,142,24,0.5683379120879121
143,143,21,0.5914442700156985
144,144,16,0.5831043956043956
145,145,20,0.550412087912088
146,146,18,0.5715811965811965
147,147,21,0.5317896389324961
148,148,23,0.5733397037744864
149,149,15,0.5510989010989011
150,150,23,0.5298614429049211
151,151,18,0.6027167277167277
152,152,16,0.5382898351648352
153,153,27,0.5916768416768418
154,154,18,0.563949938949939
155,155,18,0.5900488400488401
156,156,26,0.5602282333051564
157,157,22,0.5136113886113886
158,158,22,0.5231018981018981
159,159,20,0.48461538461538467
160,160,23,0.5839703774486383
161,161,12,0.6000457875457875
162,162,12,0.6137820512820513
163,163,18,0.5660866910866911
164,164,21,0.5372841444270016
165,165,20,0.5335164835164836
166,166,23,0.6204013377926422
167,167,20,0.6589285714285714
168,168,18,0.49526862026862023
169,169,19,0.5734528629265472
170,170,22,0.540959040959041
171,171,15,0.5972527472527474
172,172,19,0.5558126084441873
173,173,18,0.5963064713064713
174,174,17,0.4665481577246283
175,175,26,0.5888630600169061
176,176,19,0.5709947946790052
177,177,10,0.5815934065934065
178,178,16,0.5072115384615385
179,179,22,0.47502497502497504
180,180,15,0.5723443223443224
181,181,19,0.6312897628687102
182,182,23,0.5971094123268036
183,183,16,0.5970123626373627
184,184,21,0.5897435897435898
185,185,16,0.5513392857142857
186,186,23,0.5146918299092212
187,187,20,0.5394230769230769
188,188,18,0.5894383394383396
189,189,26,0.5947802197802198
190,190,14,0.5555337519623234
191,191,24,0.5732600732600733
192,192,15,0.5663003663003663
193,193,25,0.4983516483516484
194,194,22,0.5726773226773226
195,195,22,0.5665584415584415
196,196,18,0.5207570207570207
197,197,17,0.5565610859728507
198,198,21,0.4713500784929357
199,199,20,0.5524725274725275
200,200,30,0.5818681318681319
201,201,19,0.5394736842105263
202,202,31,0.5397908543069834
203,203,17,0.5416936005171299
204,204,17,0.5646412411118293
205,205,19,0.5397628687102372
206,206,22,0.6142607392607393
207,207,22,0.5292207792207791
208,208,18,0.5222832722832723
209,209,25,0.5541758241758241
210,210,16,0.5525412087912088
211,211,15,0.5399267399267399
212,212,19,0.5458357432041643
213,213,21,0.5610936682365254
214,214,26,0.5152155536770922
215,215,13,0.5287404902789519
216,216,27,0.5602360602360603
217,217,24,0.5148809523809524
218,218,16,0.6071428571428572
219,219,28,0.5692700156985872
220,220,18,0.5728021978021978
221,221,20,0.5697802197802198
222,222,22,0.6336163836163836
223,223,17,0.6202327084680026
224,224,14,0.5527864992150706
225,225,24,0.5485347985347985
226,226,27,0.5951363451363451
227,227,11,0.5819180819180819
228,228,20,0.6431318681318682
229,229,9,0.5271672771672773
230,230,26,0.5836855452240067
231,231,20,0.5273351648351648
232,232,26,0.5393068469991547
233,233,9,0.5686813186813188
234,234,17,0.5892049127343245
235,235,20,0.5843406593406594
236,236,15,0.5613553113553115
237,237,14,0.5043171114599686
238,238,16,0.5638736263736264
239,239,24,0.5934065934065934
240,240,19,0.5795257374204743
241,241,27,0.536019536019536
242,242,20,0.5190934065934066
243,243,26,0.5751267962806424
244,244,14,0.500392464678179
245,245,18,0.61492673992674
246,246,27,0.5589133089133089
247,247,22,0.5062437562437562
248,248,20,0.575412087912088
249,249,14,0.5508241758241759
250,250,23,0.5351170568561873
251,251,24,0.5711996336996337
252,252,16,0.5927197802197802
253,253,18,0.5851648351648352
254,254,20,0.503021978021978
255,255,18,0.5088522588522588
256,256,19,0.6231925968768074
257,257,27,0.5333740333740334
258,258,13,0.5593829247675401
259,259,17,0.5659340659340659
260,260,24,0.5858516483516484
261,261,21,0.5692046049188906
262,262,21,0.5566457352171638
263,263,15,0.582967032967033
264,264,20,0.5293956043956044
265,265,19,0.5198091382301909
266,266,25,0.5643956043956044
267,267,22,0.5490759240759241
268,268,22,0.5482017982017982
269,269,22,0.5899100899100899
270,270,16,0.5346840659340659
271,271,15,0.5712454212454213
272,272,12,0.5608974358974359
273,273,20,0.5548076923076923
274,274,17,0.5612475759534583
275,275,14,0.60223704866562
276,276,21,0.5052328623757196
277,277,19,0.5458357432041643
278,278,23,0.6058289536550406
279,279,17,0.543148028442146
280,280,22,0.642982017982018
281,281,23,0.5551839464882944
282,282,12,0.6163003663003663
283,283,15,0.5380952380952381
284,284,25,0.5194505494505495
285,285,24,0.5248397435897436
286,286,27,0.5571835571835572
287,287,24,0.6175595238095238
288,288,21,0.5934065934065934
289,289,25,0.5559340659340659
290,290,24,0.5845924908424909
291,291,25,0.5834065934065934
292,292,24,0.5162545787545788
293,293,13,0.6232037193575656
294,294,21,0.5329670329670331
295,295,22,0.5872877122877124
296,296,29,0.52860932171277
297,297,20,0.5593406593406594
298,298,17,0.6202327084680026
299,299,26,0.5392011834319527
300,300,24,0.5086996336996337
301,301,28,0.568975667189953
302,302,22,0.5971528471528471
303,303,10,0.5901098901098901
304,304,16,0.5892857142857143
305,305,22,0.5156093906093906
306,306,21,0.4945054945054945
307,307,27,0.6100936100936102
308,308,16,0.5860233516483516
309,309,18,0.5109890109890111
310,310,28,0.5959576138147566
311,311,12,0.5368589743589743
312,312,18,0.5608974358974359
313,313,17,0.5106658047834518
314,314,24,0.5533424908424909
315,315,24,0.4901556776556777
316,316,18,0.6095848595848596
317,317,24,0.5623855311355311
318,318,9,0.5805860805860806
319,319,24,0.5460164835164835
320,320,22,0.5302197802197802
321,321,16,0.5357142857142857
322,322,20,0.5413461538461538
323,323,16,0.5717719780219781
